stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station
9022101,,U Sophie-Charlotte-Platz (Berlin),,52.5109740,13.2974690,,,0,
9022103,,Klausenerplatz (Berlin),,52.5191290,13.2913740,,,0,
9022105,,Haubachstr. (Berlin),,52.5153940,13.3008690,,,0,
9022106,,Bismarckstr./Kaiser-Friedrich-Str. (Berlin),,52.5112880,13.3016020,,,0,
9022151,,Eosanderstr. (Berlin),,52.5182710,13.3040190,,,0,
9022152,,Seelingstr. (Berlin),,52.5163770,13.2964490,,,0,
9022153,,Zillestr. (Berlin),,52.5133710,13.2969060,,,0,
9022171,,Schloss Charlottenburg (Berlin),,52.5192580,13.2959600,,,0,
9022172,,Luisenplatz/Schloss Charlottenburg (Berlin),,52.5195780,13.2996370,,,0,
9022201,,U Deutsche Oper (Berlin),,52.5118310,13.3094250,,,0,
9022202,,U Richard-Wagner-Platz (Berlin),,52.5171570,13.3072270,,,0,
9022203,,Dovebrücke (Berlin),,52.5184410,13.3202740,,,0,
9022251,,Guerickestr. (Berlin),,52.5175110,13.3174470,,,0,
9022252,,Warburgzeile (Berlin),,52.5162140,13.3104100,,,0,
9023101,,U Ernst-Reuter-Platz (Berlin),,52.5115850,13.3225870,,,0,
9023104,,Otto-Suhr-Allee/Leibnizstr. (Berlin),,52.5146420,13.3152540,,,0,
9023105,,Uhlandstr./Kantstr. (Berlin),,52.5056270,13.3257360,,,0,
9023152,,Steinplatz (Berlin),,52.5090460,13.3262080,,,0,
9023172,,Jebensstr. (Berlin),,52.5071290,13.3304360,,,0,
9023201,,S+U Zoologischer Garten Bhf (Berlin),,52.5069240,13.3327130,,,0,
9023202,,U Augsburger Str. (Berlin),,52.5005600,13.3367760,,,0,
9023203,,U Kurfürstendamm (Berlin),,52.5037660,13.3314240,,,0,
9023204,,Europa-Center (Berlin),,52.5039340,13.3372610,,,0,
9023206,,Joachimsthaler Str./Kantstr. (Berlin),,52.5053550,13.3308090,,,0,
9023252,,Breitscheidplatz (Berlin),,52.5050490,13.3372070,,,0,
9023301,,U Uhlandstr. (Berlin),,52.5027460,13.3262390,,,0,
9023302,,U Adenauerplatz (Berlin),,52.5000890,13.3073530,,,0,
9023304,,Olivaer Platz (Berlin),,52.5009430,13.3130040,,,0,
9023305,,Lietzenburger Str./Uhlandstr. (Berlin),,52.5000310,13.3254650,,,0,
9023306,,Olivaer Platz Süd (Berlin),,52.4995600,13.3129190,,,0,
9023351,,Bleibtreustr. (Berlin),,52.5017350,13.3201700,,,0,
9023352,,Pariser Str. (Berlin),,52.4979130,13.3244290,,,0,
9023354,,Friedrich-Hollaender-Platz (Berlin),,52.5004490,13.3307350,,,0,
9024101,,S Charlottenburg Bhf (Berlin),,52.5050560,13.3052180,,,0,
9024102,,S Westkreuz (Berlin),,52.5011550,13.2830420,,,0,
9024104,,Amtsgerichtsplatz (Berlin),,52.5068620,13.2954330,,,0,
9024106,,S Messe Nord/ICC (Berlin),,52.5064580,13.2830490,,,0,
9024108,,Kaiser-Friedrich-Str./Kantstr. (Berlin),,52.5067840,13.3025000,,,0,
9024151,,Kuno-Fischer-Str. (Berlin),,52.5066180,13.2897840,,,0,
9024152,,Hindemithplatz (Berlin),,52.5032220,13.3077110,,,0,
9024200,,U Wilmersdorfer Str./Kantstr. (Berlin),,52.5066440,13.3070620,,,0,
9024201,,U Bismarckstr. (Berlin),,52.5115170,13.3052920,,,0,
9024202,,U Wilmersdorfer Str. (Berlin),,52.5058370,13.3068910,,,0,
9024203,,S Savignyplatz (Berlin),,52.5052260,13.3190080,,,0,
9024204,,Savignyplatz (Berlin),,52.5058180,13.3223840,,,0,
9024207,,Kantstr./Leibnizstr. (Berlin),,52.5062980,13.3139740,,,0,
9024208,,Bismarckstr./Leibnizstr. (Berlin),,52.5121310,13.3147810,,,0,
9024251,,Goethestr. (Berlin),,52.5088290,13.3143150,,,0,
9024252,,Schlüterstr. (Berlin),,52.5060770,13.3176490,,,0,
9024253,,Mommsenstr. (Berlin),,52.5033360,13.3135910,,,0,
9025101,,Scholzplatz (Berlin),,52.5065990,13.2282930,,,0,
9025151,,Ragniter Allee (Berlin),,52.5070920,13.2353020,,,0,
9025152,,Mohrunger Allee (Berlin),,52.5079420,13.2493480,,,0,
9025154,,Am Postfenn (Berlin),,52.5007350,13.2095440,,,0,
9025155,,Schildhorn (Berlin),,52.4945730,13.1995100,,,0,
9025202,,U Ruhleben (Berlin),,52.5255900,13.2419070,,,0,
9025203,,U Olympia-Stadion (Berlin),,52.5170520,13.2505050,,,0,
9025252,,Spandauer Damm/Reichsstr. (Berlin),,52.5237060,13.2501050,,,0,
9025253,,Park Ruhwald (Berlin),,52.5225580,13.2550230,,,0,
9025254,,Meiningenallee (Berlin),,52.5217840,13.2593030,,,0,
9025255,,Wiesendammbrücke (Berlin),,52.5279090,13.2435930,,,0,
9025301,,Flatowallee/Olympiastadion (Berlin),,52.5074760,13.2415290,,,0,
9025321,,S Olympiastadion (Berlin),,52.5111380,13.2411160,,,0,
9025401,,Maikäferpfad (Berlin),,52.4947740,13.2664380,,,0,
9025423,,S Messe Süd (Berlin),,52.4987750,13.2704550,,,0,
9025424,,S Pichelsberg (Berlin),,52.5102680,13.2272020,,,0,
9025425,,Jafféstr. (Berlin),,52.4993490,13.2721800,,,0,
9025451,,Alte Allee (Berlin),,52.4921230,13.2630490,,,0,
9025452,,Kiefernweg (Berlin),,52.4936030,13.2649320,,,0,
9025551,,Messegelände/Verwaltung (Berlin),,52.5015130,13.2749230,,,0,
9025552,,Messegelände/ICC (Berlin),,52.5046980,13.2796100,,,0,
9026101,,U Neu-Westend (Berlin),,52.5164130,13.2599160,,,0,
9026102,,Brixplatz (Berlin),,52.5196960,13.2562230,,,0,
9026105,,S Heerstr. (Berlin),,52.5082760,13.2585190,,,0,
9026151,,Hessenallee (Berlin),,52.5143020,13.2639800,,,0,
9026152,,Reichsstr./Kastanienallee (Berlin),,52.5114810,13.2689070,,,0,
9026153,,Württembergallee (Berlin),,52.5089460,13.2656230,,,0,
9026154,,Westendallee (Berlin),,52.5213270,13.2532490,,,0,
9026171,,Altenburger Allee (Berlin),,52.5185910,13.2579150,,,0,
9026201,,U Theodor-Heuss-Platz (Berlin),,52.5098020,13.2729830,,,0,
9026202,,U Kaiserdamm (Berlin),,52.5099740,13.2819730,,,0,
9026203,,U Theodor-Heuss-Platz Süd (Berlin),,52.5089110,13.2722210,,,0,
9026204,,Messedamm/ZOB (Berlin),,52.5070040,13.2807080,,,0,
9026205,,Knobelsdorffstr. (Berlin),,52.5128290,13.2814370,,,0,
9026206,,Königin-Elisabeth-Str/Spandauer Damm (Berlin),,52.5183510,13.2803020,,,0,
9026207,,S Westend (Berlin),,52.5186130,13.2842430,,,0,
9026208,,Masurenallee/ZOB (Berlin),,52.5067380,13.2787860,,,0,
9026209,,Neue Kantstr./ZOB (Berlin),,52.5063890,13.2811320,,,0,
9026251,,Haus des Rundfunks (Berlin),,52.5074260,13.2765960,,,0,
9026271,,U Theodor-Heuss-Platz West (Berlin),,52.5100920,13.2710760,,,0,
9027101,,Oberjägerweg (Berlin),,52.5850290,13.1769410,,,0,
9027201,,Johannesstift (Berlin),,52.5667190,13.1926290,,,0,
9027202,,Klinkeplatz (Berlin),,52.5554430,13.1985900,,,0,
9027204,,Havelschanze (Berlin),,52.5540780,13.2073250,,,0,
9027205,,Aalemannufer (Berlin),,52.5732640,13.2126910,,,0,
9027206,,Rauchstr. (Berlin),,52.5615250,13.2084440,,,0,
9027207,,Cautiusstr. (Berlin),,52.5625150,13.1968800,,,0,
9027251,,Mögeldorfer Weg (Berlin),,52.5598400,13.1974560,,,0,
9027252,,Schülerbergstr. (Berlin),,52.5518990,13.1997610,,,0,
9027253,,Amorbacher Weg (Berlin),,52.5572810,13.2077820,,,0,
9027254,,Mertensstr. (Berlin),,52.5653450,13.2093460,,,0,
9027255,,Siedlung Hakenfelde (Berlin),,52.5708550,13.2127720,,,0,
9027256,,Goltzstr./Rauchstr. (Berlin),,52.5611200,13.2129750,,,0,
9027257,,Mertensstr./Goltzstr. (Berlin),,52.5646910,13.2152860,,,0,
9027258,,Rustweg (Berlin),,52.5754500,13.2116300,,,0,
9027259,,Werderstr. (Berlin),,52.5677650,13.2108140,,,0,
9027260,,Eschenweg (Berlin),,52.5676550,13.2101760,,,0,
9027261,,Hugo-Cassirer-Str. (Berlin),,52.5599270,13.2188410,,,0,
9027262,,Spandauer-See-Brücke (Berlin),,52.5563380,13.2191840,,,0,
9027263,,Ashdodstr. (Berlin),,52.5600530,13.2206140,,,0,
9027291,,Papenberger Weg (Berlin),,52.5782760,13.2103510,,,0,
9027292,,Bürgerablage (Berlin),,52.5843830,13.2071990,,,0,
9027301,,Am Kiesteich (Berlin),,52.5511630,13.1655070,,,0,
9027302,,Falkenseer Chaussee/Stadtrandstr. (Berlin),,52.5534450,13.1536400,,,0,
9027304,,Wasserwerk Spandau (Berlin),,52.5566670,13.1641930,,,0,
9027305,,Freudstr./Goldkäferweg (Berlin),,52.5567240,13.1491550,,,0,
9027306,,Waldkrankenhaus (Berlin),,52.5621880,13.1583820,,,0,
9027307,,Griesingerstr./Stadtrandstr. (Berlin),,52.5601780,13.1571640,,,0,
9027308,,Hochhausweg (Berlin),,52.5504420,13.1528240,,,0,
9027309,,Spektefeld (Berlin),,52.5483800,13.1624700,,,0,
9027351,,Paul-Gerhardt-Ring (Berlin),,52.5487140,13.1595600,,,0,
9027352,,Im Spektefeld/Schulzentrum (Berlin),,52.5490340,13.1562220,,,0,
9027353,,Glühwürmchenweg (Berlin),,52.5566480,13.1550950,,,0,
9027354,,Wolburgsweg (Berlin),,52.5556190,13.1692520,,,0,
9027355,,Frankenwaldstr. (Berlin),,52.5544060,13.1747490,,,0,
9027356,,Friedhof In den Kisseln (Berlin),,52.5530950,13.1800220,,,0,
9027358,,Sandwiesenweg (Berlin),,52.5628800,13.1657290,,,0,
9027359,,Bötzow-Bahn (Berlin),,52.5608220,13.1721040,,,0,
9027360,,Gliensteig (Berlin),,52.5594930,13.1773480,,,0,
9027361,,Schwanter Weg (Berlin),,52.5581400,13.1823990,,,0,
9027362,,Freudstr. (Berlin),,52.5541510,13.1493820,,,0,
9027363,,Am Bogen (Berlin),,52.5523090,13.1595070,,,0,
9027364,,Beerwinkel (Berlin),,52.5517900,13.1620590,,,0,
9027365,,Spektebrücke (Berlin),,52.5458550,13.1615040,,,0,
9027372,,Radelandstr./Pflegeheim (Berlin),,52.5639720,13.1615850,,,0,
9027401,,Falkenseer Chaussee/Zeppelinstr. (Berlin),,52.5475660,13.1847390,,,0,
9027402,,Pionierstr./Zeppelinstr. (Berlin),,52.5515120,13.1855820,,,0,
9027403,,Hohenzollernring/Falkenseer Chaussee (Berlin),,52.5464250,13.1908990,,,0,
9027404,,Dyrotzer Str. (Berlin),,52.5416200,13.1680700,,,0,
9027405,,Pausiner Str. (Berlin),,52.5561550,13.1885090,,,0,
9027451,,Spekteweg (Berlin),,52.5419970,13.1834980,,,0,
9027452,,Merziger Str. (Berlin),,52.5447770,13.1840740,,,0,
9027453,,Westerwaldstr. (Berlin),,52.5487730,13.1781220,,,0,
9027454,,Mülheimer Str. (Berlin),,52.5499350,13.1724180,,,0,
9027455,,Falkenhagener Tor (Berlin),,52.5502060,13.1902650,,,0,
9027456,,Zweibrücker Str. (Berlin),,52.5469010,13.1882590,,,0,
9027457,,Viersener Str. (Berlin),,52.5401130,13.1751050,,,0,
9027458,,Leuthingerweg (Berlin),,52.5418380,13.1642430,,,0,
9028101,,Eiswerderstr. (Berlin),,52.5479410,13.2098100,,,0,
9028151,,Kirchhofstr. (Berlin),,52.5452890,13.2081010,,,0,
9028152,,Neue Bergstr. (Berlin),,52.5507260,13.2098870,,,0,
9029101,,S Spandau Bhf (Berlin),,52.5348020,13.1974820,,,0,
9029102,,Zeppelinstr./Seegefelder Str. (Berlin),,52.5384940,13.1824460,,,0,
9029103,,Falkenseer Platz (Berlin),,52.5409930,13.2019840,,,0,
9029104,,Borkzeile (Berlin),,52.5366350,13.1903400,,,0,
9029105,,Galenstr. (Berlin),,52.5356970,13.1942930,,,0,
9029106,,Borchertweg (Berlin),,52.5436530,13.1931090,,,0,
9029152,,Dallgower Str. (Berlin),,52.5376590,13.1868300,,,0,
9029153,,Jenneweg (Berlin),,52.5409470,13.1949810,,,0,
9029154,,Galenstr./Hohenzollernring (Berlin),,52.5387200,13.1974710,,,0,
9029155,,Askanierring (Berlin),,52.5459510,13.1933930,,,0,
9029156,,Flankenschanze (Berlin),,52.5428430,13.1986150,,,0,
9029157,,Schulzenstr. (Berlin),,52.5390880,13.1787620,,,0,
9029201,,Wröhmännerpark (Berlin),,52.5420490,13.2059630,,,0,
9029202,,Moritzstr. (Berlin),,52.5386060,13.2007250,,,0,
9029203,,Hügelschanze (Berlin),,52.5486620,13.2008370,,,0,
9029204,,Windmühlenberg (Berlin),,52.5486370,13.1943500,,,0,
9029251,,Kurze Str./Mittelstr. (Berlin),,52.5462250,13.2000780,,,0,
9029252,,Predigergarten (Berlin),,52.5453070,13.2036940,,,0,
9029301,,U Altstadt Spandau (Berlin),,52.5391650,13.2067690,,,0,
9029302,,S+U Rathaus Spandau (Berlin),,52.5358020,13.1998970,,,0,
9029303,,Breite Str./Markt (Berlin),,52.5360400,13.2047670,,,0,
9029305,,"Berlin, Staaken Bhf",,52.5377430,13.1417320,,,0,
9029371,,S+U Rathaus Spandau (Berlin) [Bus Seegef. Str.],,52.5349240,13.1987530,,,0,
9030101,,Krematorium Ruhleben (Berlin),,52.5277630,13.2318010,,,0,
9030102,,Polizeidirektion 2 (Berlin),,52.5283390,13.2282510,,,0,
9030151,,Güterbahnhof Ruhleben (Berlin),,52.5286770,13.2216590,,,0,
9030152,,Heidereuterstr. (Berlin),,52.5287310,13.2076610,,,0,
9030153,,Freiheit 16-43 (Berlin),,52.5308360,13.2214240,,,0,
9030154,,Pichelswerderstr. (Berlin),,52.5318130,13.2137880,,,0,
9030155,,Werkring (Berlin),,52.5289610,13.2375810,,,0,
9030156,,Tiefwerderweg (Berlin),,52.5260920,13.2073090,,,0,
9030191,,Klärwerkstr. (Berlin),,52.5295470,13.2330300,,,0,
9030202,,S Stresow (Berlin),,52.5325080,13.2091360,,,0,
9030251,,Stresowplatz (Berlin),,52.5338620,13.2067710,,,0,
9030272,,S Stresow [Vorplatz],,52.5322700,13.2086720,,,0,
9030291,,Ruhlebener Str./Grunewaldstr. (Berlin),,52.5305650,13.2040280,,,0,
9031101,,Brunsbütteler Damm/Ruhlebener Str. (Berlin),,52.5329610,13.1981980,,,0,
9031102,,Ziegelhof (Berlin),,52.5290440,13.1953510,,,0,
9031103,,Päwesiner Weg (Berlin),,52.5338310,13.1769120,,,0,
9031104,,Krumme Gärten (Berlin),,52.5285310,13.1918890,,,0,
9031151,,Metzer Platz (Berlin),,52.5250540,13.1971720,,,0,
9031152,,Elsflether Weg (Berlin),,52.5339060,13.1936550,,,0,
9031153,,Grünhofer Weg (Berlin),,52.5343200,13.1882140,,,0,
9031154,,Nauener Str. (Berlin),,52.5341080,13.1824600,,,0,
9031155,,Egelpfuhlstr. (Berlin),,52.5335830,13.1701700,,,0,
9031156,,Harburger Weg (Berlin),,52.5333000,13.1632950,,,0,
9032101,,Am Omnibushof (Berlin),,52.5176240,13.1862450,,,0,
9032102,,Heerstr./Wilhelmstr. (Berlin),,52.5166970,13.1791640,,,0,
9032103,,Weinmeisterhornweg (Berlin),,52.5110210,13.1715880,,,0,
9032104,,Melanchthonplatz (Berlin),,52.5216680,13.1889330,,,0,
9032105,,Lutoner Str. (Berlin),,52.5253050,13.1775090,,,0,
9032106,,Gatower Str./Heerstr. (Berlin),,52.5155440,13.1848490,,,0,
9032152,,Földerichplatz (Berlin),,52.5210560,13.1934540,,,0,
9032153,,Kolonie Hasenheide (Berlin),,52.5234100,13.1846040,,,0,
9032155,,Rodensteinstr. (Berlin),,52.5137380,13.1748420,,,0,
9032156,,Karolinenhöhe (Berlin),,52.5084270,13.1675860,,,0,
9032157,,Seecktstr. (Berlin),,52.5277630,13.1878890,,,0,
9032158,,Seeburger Str./Päwesiner Weg (Berlin),,52.5263310,13.1818830,,,0,
9032201,,Gatower Str./Weinmeisterhornweg (Berlin),,52.5091470,13.1801700,,,0,
9032251,,Sandheideweg (Berlin),,52.5124480,13.1826150,,,0,
9032252,,Zur Haveldüne (Berlin),,52.5034000,13.1797210,,,0,
9032253,,Biberburg (Berlin),,52.4981480,13.1800520,,,0,
9032254,,Emil-Basdeck-Str. (Berlin),,52.4934190,13.1801900,,,0,
9032255,,Pfirsichweg (Berlin),,52.4908120,13.1803260,,,0,
9032256,,Gatow Kirche (Berlin),,52.4867480,13.1822200,,,0,
9032301,,Teltower Str. (Berlin),,52.5270230,13.2164560,,,0,
9032302,,Stößenseebrücke (Berlin),,52.5089520,13.2171350,,,0,
9032351,,Freybrücke (Berlin),,52.5123020,13.2006410,,,0,
9032352,,Pichelswerder (Berlin),,52.5106550,13.2087860,,,0,
9032353,,Götelstr. (Berlin),,52.5237470,13.2028100,,,0,
9032401,,Pichelsdorfer Str./Weißenburger Str. (Berlin),,52.5225140,13.1977520,,,0,
9032402,,Alt-Pichelsdorf (Berlin),,52.5132110,13.1969540,,,0,
9032405,,Metzer Str. (Berlin),,52.5254650,13.1938680,,,0,
9032451,,Genfenbergstr. (Berlin),,52.5175990,13.1976330,,,0,
9032452,,Jaczostr. (Berlin),,52.5141590,13.1912050,,,0,
9032481,,Betckestr. (Berlin),,52.5210120,13.1977990,,,0,
9033101,,U Zitadelle (Berlin),,52.5375260,13.2176300,,,0,
9033103,,Zitadelle Spandau (Berlin),,52.5385490,13.2142690,,,0,
9033151,,Motorradwerk (Berlin),,52.5371070,13.2233670,,,0,
9034101,,U Paulsternstr. (Berlin),,52.5381020,13.2485980,,,0,
9034102,,U Haselhorst (Berlin),,52.5387220,13.2323140,,,0,
9034103,,Paulsternstr./Gartenfelder Str. (Berlin),,52.5442830,13.2462090,,,0,
9034104,,Lüdenscheider Weg (Berlin),,52.5471230,13.2367660,,,0,
9034105,,Haselhorster Damm/Gartenfelder Str. (Berlin),,52.5431280,13.2406330,,,0,
9034151,,Siedlung Haselhorst (Berlin),,52.5419200,13.2358820,,,0,
9034153,,Burscheider Weg (Berlin),,52.5449410,13.2383260,,,0,
9034154,,Lüdenscheider Weg/Daumstr. (Berlin),,52.5446940,13.2318330,,,0,
9034155,,Kolonie Haselbusch (Berlin),,52.5527570,13.2308790,,,0,
9034156,,Stadion Haselhorst (Berlin),,52.5464140,13.2306870,,,0,
9034158,,Kleine Eiswerderstr. (Berlin),,52.5491590,13.2276830,,,0,
9034160,,Daumstr./Rhenaniastr. (Berlin),,52.5548140,13.2257620,,,0,
9034161,,Haveleck (Berlin),,52.5578370,13.2271140,,,0,
9034170,,U Haselhorst/Daumstr. (Berlin),,52.5395840,13.2323680,,,0,
9035101,,U Siemensdamm (Berlin),,52.5370290,13.2733290,,,0,
9035103,,Saatwinkler Damm/Rohrdamm (Berlin),,52.5479590,13.2589470,,,0,
9035104,,Quellweg (Berlin),,52.5367650,13.2677790,,,0,
9035105,,Mäckeritzbrücke (Berlin),,52.5486550,13.2702740,,,0,
9035106,,Gartenfeld (Berlin),,52.5483200,13.2477830,,,0,
9035151,,Wernerwerkdamm (Berlin),,52.5354890,13.2669610,,,0,
9035152,,Toeplerstr./Halemweg (Berlin),,52.5381610,13.2867000,,,0,
9035153,,Schweiggerweg (Berlin),,52.5381720,13.2823080,,,0,
9035154,,Goebelplatz (Berlin),,52.5381220,13.2802880,,,0,
9035155,,Popitzweg (Berlin),,52.5368800,13.2788370,,,0,
9035156,,Saatwinkler Damm 137 (Berlin),,52.5484650,13.2628980,,,0,
9036101,,U Rohrdamm (Berlin),,52.5369080,13.2628750,,,0,
9036102,,Wohlrabedamm/Rohrdamm (Berlin),,52.5333880,13.2684340,,,0,
9036103,,Wohlrabedamm Mitte (Berlin),,52.5325600,13.2727570,,,0,
9036151,,Schaltwerk (Berlin),,52.5375680,13.2565420,,,0,
9036152,,Rohrdamm/Wasserwerk (Berlin),,52.5312430,13.2673550,,,0,
9036153,,Straße am Schaltwerk (Berlin),,52.5416400,13.2624070,,,0,
9036154,,Köttgenstr. (Berlin),,52.5439550,13.2610880,,,0,
9036155,,Harriesstr. (Berlin),,52.5461510,13.2599270,,,0,
9037101,,Magistratsweg/Brunsbütteler Damm (Berlin),,52.5329850,13.1578780,,,0,
9037102,,Heidebergplan (Berlin),,52.5408440,13.1472810,,,0,
9037103,,Brunsbütteler Damm/Nennhauser Damm (Berlin),,52.5325850,13.1426290,,,0,
9037104,,Staakener Feldstr. (Berlin),,52.5352860,13.1374380,,,0,
9037105,,Gartenstadt Staaken (Berlin),,52.5396440,13.1495930,,,0,
9037106,,Klosterbuschweg (Berlin),,52.5391750,13.1571570,,,0,
9037107,,Straße 603 (Berlin),,52.5445720,13.1511960,,,0,
9037108,,Eckenerweg (Berlin),,52.5417020,13.1505310,,,0,
9037109,,Döberitzer Weg (Berlin),,52.5286430,13.1329490,,,0,
9037111,,Schulstr. (Berlin),,52.5301870,13.1331360,,,0,
9037113,,Am alten Gaswerk (Berlin),,52.5362960,13.1305670,,,0,
9037114,,Brunsbütteler Damm/Stadtgrenze (Berlin),,52.5353740,13.1245000,,,0,
9037122,,Brandwerder (Berlin),,52.5354830,13.1569710,,,0,
9037130,,Möthlower Str. (Berlin),,52.5479400,13.1374260,,,0,
9037131,,Alfons-Loewe-Str. (Berlin),,52.5490580,13.1333270,,,0,
9037132,,Ungewitterweg (Berlin),,52.5427610,13.1433360,,,0,
9037133,,Seegefelder Weg (Berlin),,52.5463060,13.1437820,,,0,
9037151,,Louise-Schroeder-Siedlung (Berlin),,52.5329070,13.1529680,,,0,
9037152,,Zweiwinkelweg (Berlin),,52.5328260,13.1483830,,,0,
9037154,,Seegefelder Weg/Klosterbuschweg (Berlin),,52.5430870,13.1578490,,,0,
9037155,,Isenburger Weg (Berlin),,52.5402740,13.1355480,,,0,
9037156,,Fachinger Str. (Berlin),,52.5407430,13.1325820,,,0,
9037158,,Oberdorfer Steig (Berlin),,52.5416570,13.1319720,,,0,
9037159,,Hauptstr. (Berlin),,52.5303410,13.1405370,,,0,
9037161,,Am Zeppelinpark (Berlin),,52.5288420,13.1271330,,,0,
9037167,,Ferbitzer Weg (Berlin),,52.5443730,13.1289170,,,0,
9037168,,"Berlin, Albrechtshof Bhf",,52.5494500,13.1289740,,,0,
9037169,,Jänickendorfer Weg (Berlin),,52.5483880,13.1291090,,,0,
9037171,,Am Kurzen Weg (Berlin),,52.5396460,13.1466160,,,0,
9037191,,Finkenkruger Weg (Berlin),,52.5396150,13.1434020,,,0,
9037201,,Rudolf-Wissell-Siedlung (Berlin),,52.5235280,13.1618430,,,0,
9037202,,Sandstr. (Berlin),,52.5185490,13.1700060,,,0,
9037203,,Hahneberg (Berlin),,52.5234780,13.1466360,,,0,
9037204,,Reimerweg (Berlin),,52.5215830,13.1557800,,,0,
9037205,,Leubnitzer Weg (Berlin),,52.5229700,13.1728790,,,0,
9037206,,Weidenweg (Berlin),,52.5253780,13.1378740,,,0,
9037207,,Heerstr./Magistratsweg (Berlin),,52.5210000,13.1629700,,,0,
9037208,,Blasewitzer Ring (Berlin),,52.5225900,13.1749310,,,0,
9037209,,Buschower Weg (Berlin),,52.5265100,13.1323040,,,0,
9037211,,Heerstr./Nennhauser Damm (Berlin),,52.5289520,13.1231280,,,0,
9037251,,Baluschekweg (Berlin),,52.5239870,13.1663640,,,0,
9037252,,Springerzeile (Berlin),,52.5276420,13.1601690,,,0,
9037254,,Obstallee (Berlin),,52.5198130,13.1730740,,,0,
9037255,,Heerstr. 438-446 (Berlin),,52.5205740,13.1605860,,,0,
9037274,,Reimerweg (Berlin),,52.5220010,13.1544360,,,0,
9038103,,Landschaftsfriedhof Gatow (Berlin),,52.4983350,13.1528580,,,0,
9038104,,Alt-Gatow (Berlin),,52.4834150,13.1830720,,,0,
9038151,,Annenweg (Berlin),,52.4814580,13.1737610,,,0,
9038152,,Gatower Heide (Berlin),,52.4822840,13.1519090,,,0,
9038201,,Breitehornweg (Berlin),,52.4704110,13.1694790,,,0,
9038202,,Habichtswald (Berlin),,52.4796070,13.1425360,,,0,
9038204,,Ritterfelddamm/Potsdamer Chaussee (Berlin),,52.4775320,13.1199190,,,0,
9038251,,Helleberge (Berlin),,52.4742430,13.1745250,,,0,
9038252,,Am Graben (Berlin),,52.4789050,13.1792570,,,0,
9038254,,Christoph-Kolumbus-Str. (Berlin),,52.4673580,13.1655860,,,0,
9038255,,General-Steinhoff-Kaserne (Berlin),,52.4645270,13.1618620,,,0,
9038256,,Außenweg (Berlin),,52.4851840,13.1355410,,,0,
9039101,,Gutsstr. (Berlin),,52.4749430,13.1209710,,,0,
9039102,,Alt-Kladow (Berlin),,52.4543190,13.1442790,,,0,
9039103,,Hottengrund (Berlin),,52.4455800,13.1259170,,,0,
9039105,,Lanzendorfer Weg (Berlin),,52.4487700,13.1145700,,,0,
9039106,,Parnemannweg (Berlin),,52.4522640,13.1383560,,,0,
9039107,,Krampnitzer Weg/Selbitzer Str. (Berlin),,52.4532740,13.1220390,,,0,
9039108,,Waldallee (Berlin),,52.4657000,13.1289770,,,0,
9039109,,Krankenhaus Havelhöhe (Berlin),,52.4626800,13.1587240,,,0,
9039150,,Landstadt Gatow (Berlin),,52.4725450,13.1273860,,,0,
9039151,,Grimmelshausenstr. (Berlin),,52.4529500,13.1286940,,,0,
9039152,,Pottensteiner Weg (Berlin),,52.4504660,13.1185840,,,0,
9039153,,Neukladower Allee (Berlin),,52.4598150,13.1539410,,,0,
9039154,,Finnenhaus-Siedlung (Berlin),,52.4566190,13.1480160,,,0,
9039155,,Schallweg (Berlin),,52.4560600,13.1407930,,,0,
9039156,,Schwabinger Weg (Berlin),,52.4582240,13.1381420,,,0,
9039157,,Gredinger Str. (Berlin),,52.4616460,13.1337280,,,0,
9039158,,Seekorso (Berlin),,52.4679080,13.1264430,,,0,
9039159,,Kurpromenade (Berlin),,52.4707750,13.1235730,,,0,
9039160,,Gößweinsteiner Gang (Berlin),,52.4508050,13.1320820,,,0,
9039161,,Temmeweg (Berlin),,52.4492620,13.1299390,,,0,
9039162,,Kaserne Hottengrund (Berlin),,52.4472900,13.1274760,,,0,
9039163,,Benfeyweg (Berlin),,52.4574260,13.1239100,,,0,
9039164,,Zingerleweg (Berlin),,52.4604370,13.1267530,,,0,
9039165,,Katzwanger Steig (Berlin),,52.4638460,13.1292530,,,0,
9040101,,S Halensee (Berlin),,52.4967010,13.2901570,,,0,
9040102,,Joachim-Friedrich-Str./Westfälische Str. (Berlin),,52.4958910,13.2959940,,,0,
9040104,,Kurfürstendamm/Joachim-Friedrich-Str. (Berlin),,52.4980440,13.2963510,,,0,
9040151,,Lehniner Platz/Schaubühne (Berlin),,52.4989280,13.3018110,,,0,
9040152,,Seesener Str. (Berlin),,52.4926770,13.2965760,,,0,
9040153,,Grieser Platz (Berlin),,52.4908910,13.2930490,,,0,
9041101,,U Fehrbelliner Platz (Berlin),,52.4902050,13.3145250,,,0,
9041102,,U Blissestr. (Berlin),,52.4863510,13.3216230,,,0,
9041151,,Westfälische Str./Konstanzer Str. (Berlin),,52.4915020,13.3110300,,,0,
9041152,,Hoffmann-von-Fallersleben-Platz (Berlin),,52.4884800,13.3079950,,,0,
9041154,,Mansfelder Str./Barstr. (Berlin),,52.4883800,13.3145880,,,0,
9041201,,U Konstanzer Str. (Berlin),,52.4935700,13.3100900,,,0,
9041251,,Eisenzahnstr. (Berlin),,52.4934570,13.3049040,,,0,
