"from_stop_id","to_stop_id","transfer_type","min_transfer_time","from_route_id","to_route_id","from_trip_id","to_trip_id"
000008010381,000008010381,2,300,,,,
000008010381,710009950001,2,240,,,,
000008012951,000008012951,2,300,,,,
000008012951,710009950006,2,300,,,,
000008013258,000008013258,2,300,,,,
000008013376,000008013376,2,300,,,,
000008013376,160000013911,2,180,,,,
000008013376,160000013912,2,180,,,,
000008013376,710009260014,2,240,,,,
000008013371,000008013371,2,300,,,,
000008011730,000008011730,2,300,,,,
000008013137,000008013137,2,300,,,,
000008013137,710009245010,2,180,,,,
000008013137,300000008430,2,180,,,,
000008011294,000008011294,2,300,,,,
000008011290,000008011290,2,300,,,,
000008080190,000008080190,2,300,,,,
000008080190,060200008004,2,180,,,,
000008080190,060200008006,2,180,,,,
000008012175,000008012175,2,300,,,,
000008012175,390009439905,2,180,,,,
000008012487,000008012487,2,300,,,,
000008012487,300000001721,2,180,,,,
000008012944,000008012944,2,300,,,,
000008012944,500000105324,2,180,,,,
000008012944,450009341111,2,180,,,,
000008012942,000008012942,2,300,,,,
000008012942,390009439916,2,180,,,,
000008012943,000008012943,2,300,,,,
000008012943,500000105027,2,180,,,,
000008012943,450009341110,2,180,,,,
000008012941,000008012941,2,300,,,,
000008010095,000008010095,2,300,,,,
000008010093,000008010093,2,300,,,,
000008010093,750000101901,2,240,,,,
000008010093,750000101902,2,240,,,,
000008010093,450009350127,2,240,,,,
000008010099,000008010099,2,360,,,,
000008010099,900000415502,2,120,,,,
000008010099,140094155021,2,240,,,,
000008010099,140094155022,2,240,,,,
000008010099,140094155023,2,240,,,,
000008010099,140094155024,2,240,,,,
000008010099,140094155025,2,240,,,,
000008013365,000008013365,2,300,,,,
000008013365,250000034001,2,180,,,,
000008011725,000008011725,2,300,,,,
000008011725,250000360501,2,180,,,,
000008011725,250000360503,2,180,,,,
000008011723,000008011723,2,300,,,,
000008013368,000008013368,2,300,,,,
000008013123,000008013123,2,300,,,,
000008013123,710009245037,2,300,,,,
000008013123,300000005190,2,180,,,,
000008012636,000008012636,2,300,,,,
000008012637,000008012637,2,300,,,,
000008012637,500000105138,2,180,,,,
000008012637,450009340003,2,180,,,,
000008012040,000008012040,2,300,,,,
000008010406,000008010406,2,360,,,,
000008010406,060023201255,2,240,,,,
000008010406,060023201256,2,240,,,,
000008010406,710009023201,2,360,,,,
000008010406,070101000847,2,300,,,,
000008010406,070101000857,2,300,,,,
000008010406,070101002602,2,300,,,,
000008010406,070101002647,2,300,,,,
000008010406,070101002651,2,300,,,,
000008010406,070101002713,2,300,,,,
000008010406,070101002736,2,300,,,,
000008010406,070101002758,2,300,,,,
000008010406,070101051636,2,300,,,,
000008010406,070101055056,2,300,,,,
000008010406,070201023901,2,300,,,,
000008010406,070201023902,2,300,,,,
000008010406,070201092901,2,300,,,,
000008010406,070201092902,2,300,,,,
000008010404,000008010404,2,360,,,,
000008010404,060029101731,2,240,,,,
000008010404,060029101732,2,240,,,,
000008010404,710009029101,2,360,,,,
000008010404,710009029101,2,180,10865_100,16835_100,,
000008010405,000008010405,2,300,,,,
000008010405,060053301431,2,240,,,,
000008010405,060053301432,2,240,,,,
000008010405,060053301433,2,240,,,,
000008010405,060053301434,2,240,,,,
000008010405,710009053301,2,240,,,,
000008010405,070101000152,2,240,,,,
000008010405,070101000186,2,240,,,,
000008010405,070101000198,2,240,,,,
000008010405,070101001939,2,240,,,,
000008010405,070101001989,2,240,,,,
000008010405,070101002901,2,240,,,,
000008010405,070401000001,2,600,,,,
000008010405,250000575201,2,240,,,,
000008010405,250000575202,2,240,,,,
000008010403,000008010403,2,300,,,,
000008010403,000008010403,1,,10878_100,10878_100,,
000008010403,060024101335,2,300,,,,
000008010403,060024101336,2,300,,,,
000008010403,060024101337,2,300,,,,
000008010403,060024101338,2,300,,,,
000008010403,070101003497,2,180,,,,
000008010403,070101003659,2,180,,,,
000008010403,070101003668,2,180,,,,
000008012169,000008012169,2,300,,,,
000008012169,390009435203,2,180,,,,
000008012169,140094352031,2,180,,,,
000008010085,000008010085,2,300,,,,
000008010089,000008010089,2,300,,,,
000008013352,000008013352,2,300,,,,
000008013350,000008013350,2,300,,,,
000008013350,900000245022,2,120,,,,
000008013350,300000004471,2,180,,,,
000008013350,780000455201,2,180,,,,
000008013073,000008013073,2,300,,,,
000008013073,710009950007,2,300,,,,
000008011430,000008011430,2,300,,,,
000008011430,300000006332,2,180,,,,
000008011430,300000006331,2,180,,,,
000008011430,270000007801,2,180,,,,
000008011430,270000007802,2,180,,,,
000008011430,270000007803,2,180,,,,
000008011430,270000007804,2,180,,,,
000008011430,270000007805,2,180,,,,
000008011430,270000007806,2,180,,,,
000008011430,710009230001,2,180,,,,
000008011430,780000400301,2,180,,,,
000008011430,780000400306,2,180,,,,
000008011430,250000117401,2,300,,,,
000008011430,250000117402,2,300,,,,
000008011430,250000117405,2,300,,,,
000008011430,250000117407,2,300,,,,
000008011430,250000117408,2,300,,,,
000008011430,300000006341,2,180,,,,
000008011430,300000006342,2,180,,,,
000008011430,250000117406,2,300,,,,
000008011438,000008011438,2,300,,,,
000008012627,000008012627,2,300,,,,
000008012622,000008012622,2,300,,,,
000008012621,000008012621,2,300,,,,
000008010233,000008010233,2,300,,,,
000008010233,710009220003,2,180,,,,
000008010233,250000140301,2,240,,,,
000008010233,250000140302,2,240,,,,
000008010233,250000140303,2,240,,,,
000008010233,250000140304,2,240,,,,
000008010231,000008010231,2,300,,,,
000008010239,000008010239,2,300,,,,
000008010239,100000453401,2,180,,,,
000008010239,100000453402,2,180,,,,
000008010239,710009210005,2,180,,,,
000008010239,100000453411,2,180,,,,
000008010239,100000453412,2,180,,,,
000008011667,000008011667,2,300,,,,
000008011665,000008011665,2,300,,,,
000008011662,000008011662,2,300,,,,
000008013344,000008013344,2,300,,,,
000008013345,000008013345,2,300,,,,
000008013345,710008013345,2,180,,,,
000008010193,000008010193,2,300,,,,
000008010193,060260001002,2,180,,,,
000008010193,450009260001,2,300,,,,
000008010193,160000003315,2,180,,,,
000008010193,160000003316,2,180,,,,
000008010193,160000003313,2,180,,,,
000008010193,160000003314,2,180,,,,
000008010193,300000007403,2,180,,,,
000008010193,710009260001,2,300,,,,
000008010193,160000003311,2,180,,,,
000008010193,160000003312,2,180,,,,
000008010193,160000003317,2,180,,,,
000008010193,160000003318,2,180,,,,
000008010193,160000003319,2,180,,,,
000008010193,300000007401,2,180,,,,
000008011703,000008011703,2,300,,,,
000008013109,000008013109,2,300,,,,
000008013109,160000004851,2,180,,,,
000008013109,160000004852,2,180,,,,
000008013109,710009260016,2,240,,,,
000008013492,000008013492,2,300,,,,
000008013492,250000152401,2,180,,,,
000008011387,000008011387,2,300,,,,
000008012611,000008012611,2,300,,,,
000008012611,500000105182,2,180,,,,
000008012734,000008012734,2,300,,,,
000008012733,000008012733,2,300,,,,
000008012733,300000000381,2,180,,,,
000008012733,300000000382,2,180,,,,
000008012733,270000008101,2,180,,,,
000008012733,270000008102,2,180,,,,
000008012733,270000008103,2,180,,,,
000008012733,270000008104,2,180,,,,
000008012733,710009220008,2,180,,,,
000008012733,780000401101,2,180,,,,
000008012733,780000401106,2,180,,,,
000008012733,780000401107,2,180,,,,
000008012733,300000000370,2,180,,,,
000008012733,250000116401,2,120,,,,
000008012733,250000116402,2,120,,,,
000008012733,250000116403,2,120,,,,
000008012145,000008012145,2,300,,,,
000008010226,000008010226,2,300,,,,
000008010224,000008010224,2,300,,,,
000008010222,000008010222,2,300,,,,
000008010220,000008010220,2,360,,,,
000008010220,390009435602,2,240,,,,
000008010220,710009435602,2,360,,,,
000008012295,000008012295,2,300,,,,
000008011776,000008011776,2,300,,,,
000008011776,130000085401,2,180,,,,
000008011776,130000085402,2,180,,,,
000008011776,450009203961,2,180,,,,
000008010182,000008010182,2,300,,,,
000008010182,300000000861,2,240,,,,
000008010182,300000000862,2,240,,,,
000008010182,710009245002,2,60,,,,
000008010182,710009245002,2,180,10881_100,16345_100,,
000008010183,000008010183,2,300,,,,
000008011414,000008011414,2,300,,,,
000008011414,640000007131,2,180,,,,
000008011414,640000007132,2,180,,,,
000008011414,780000606406,2,180,,,,
000008011536,000008011536,2,300,,,,
000008011537,000008011537,2,300,,,,
000008011533,000008011533,2,300,,,,
000008011533,650030883901,2,180,,,,
000008011533,650030883902,2,180,,,,
000008011533,650030883906,2,180,,,,
000008013487,000008013487,2,300,,,,
000008013487,000008013487,2,120,10846_100,10846_100,,
000008013487,060200005030,2,180,,,,
000008013487,060200005032,2,180,,,,
000008013487,130000080001,2,180,,,,
000008013487,130000080002,2,180,,,,
000008013487,130000080003,2,180,,,,
000008013487,130000080004,2,180,,,,
000008013487,130000080005,2,180,,,,
000008013487,450009200005,2,180,,,,
000008013483,000008013483,2,300,,,,
000008013483,000008013483,1,,10846_100,10846_100,,
000008013483,000008013483,1,,10849_100,10849_100,,
000008013483,000008013483,1,,10884_100,10884_100,,
000008013483,060200000101,2,180,,,,
000008013483,060200000101,2,60,10849_100,10145_109,,
000008013483,060200000105,2,180,,,,
000008013483,060200000105,2,60,10849_100,10145_109,,
000008013483,130000084001,2,180,,,,
000008013483,130000084001,2,300,10846_100,5249_700,,
000008013483,130000084001,2,300,10849_100,5249_700,,
000008013483,130000084001,2,300,10884_100,5249_700,,
000008013483,130000084002,2,180,,,,
000008013483,130000084002,2,300,10846_100,5239_700,,
000008013483,130000084002,2,300,10846_100,5240_700,,
000008013483,130000084002,2,300,10846_100,5241_700,,
000008013483,130000084002,2,300,10849_100,5239_700,,
000008013483,130000084002,2,300,10849_100,5240_700,,
000008013483,130000084002,2,300,10849_100,5241_700,,
000008013483,130000084002,2,300,10884_100,5239_700,,
000008013483,130000084002,2,300,10884_100,5240_700,,
000008013483,130000084002,2,300,10884_100,5241_700,,
000008013483,130000084003,2,180,,,,
000008013483,130000084003,2,300,10846_100,5242_700,,
000008013483,130000084003,2,300,10849_100,5242_700,,
000008013483,130000084003,2,300,10884_100,5242_700,,
000008013483,100000471801,2,180,,,,
000008013483,100000471802,2,180,,,,
000008013483,100000471802,2,300,10846_100,1921_700,,
000008013483,100000471802,2,300,10849_100,1921_700,,
000008013483,100000471802,2,300,10884_100,1921_700,,
000008013483,130000084004,2,180,,,,
000008013483,130000084005,2,180,,,,
000008013483,130000084005,2,300,10846_100,5239_700,,
000008013483,130000084005,2,300,10846_100,5249_700,,
000008013483,130000084005,2,300,10849_100,5239_700,,
000008013483,130000084005,2,300,10849_100,5249_700,,
000008013483,130000084005,2,300,10884_100,5239_700,,
000008013483,130000084005,2,300,10884_100,5249_700,,
000008013483,070101007005,2,240,,,,
000008013483,070101007408,2,240,,,,
000008013480,000008013480,2,300,,,,
000008013481,000008013481,2,300,,,,
000008013481,270000081101,2,180,,,,
000008013481,270000081102,2,180,,,,
000008013481,270000081103,2,180,,,,
000008013489,000008013489,2,300,,,,
000008013489,100000432601,2,180,,,,
000008013489,100000432602,2,180,,,,
000008011093,000008011093,2,300,,,,
000008011093,130000082111,2,180,,,,
000008011093,130000082112,2,180,,,,
000008011098,000008011098,2,300,,,,
000008010216,000008010216,2,300,,,,
000008010216,710009950010,2,300,,,,
000008010217,000008010217,2,360,,,,
000008010217,160000001311,2,240,,,,
000008010217,160000001312,2,240,,,,
000008010217,160000001313,2,240,,,,
000008010217,160000001314,2,240,,,,
000008010217,390009261512,2,240,,,,
000008010217,710009261512,2,240,,,,
000008010214,000008010214,2,300,,,,
000008010214,130000080801,2,180,,,,
000008010214,450009203780,2,180,,,,
000008010214,130000080802,2,180,,,,
000008010215,000008010215,2,300,,,,
000008010215,300000001351,2,180,,,,
000008010215,300000001352,2,180,,,,
000008010215,300000001353,2,180,,,,
000008010215,710009245029,2,300,,,,
000008010215,780000440402,2,180,,,,
000008010215,780000440403,2,180,,,,
000008010215,250000520601,2,180,,,,
000008010215,250000520602,2,180,,,,
000008010334,000008010334,2,300,,,,
000008010334,710009950070,2,300,,,,
000008010335,000008010335,2,300,,,,
000008081220,000008081220,2,300,,,,
000008012282,000008012282,2,300,,,,
000008010338,000008010338,2,300,,,,
000008010338,000008010338,2,240,,,56954857,56955487
000008010338,000008010338,2,300,,,56954889,56955481
000008010338,000008010338,2,360,,,56954892,56955449
000008010338,000008010338,2,360,,,56954892,56955453
000008010338,000008010338,2,360,,,56954893,56955449
000008010338,000008010338,2,360,,,56954893,56955453
000008010338,000008010338,2,360,,,56954894,56955465
000008010338,000008010338,2,360,,,56954894,56955473
000008010338,000008010338,2,360,,,56954895,56955465
000008010338,000008010338,2,360,,,56954895,56955473
000008010338,000008010338,2,360,,,56954896,56955466
000008010338,000008010338,2,360,,,56954896,56955474
000008010338,000008010338,2,360,,,56954897,56955466
000008010338,000008010338,2,360,,,56954897,56955474
000008010338,000008010338,2,360,,,56954898,56955448
000008010338,000008010338,2,360,,,56954898,56955454
000008010338,000008010338,2,360,,,56954899,56955448
000008010338,000008010338,2,360,,,56954899,56955454
000008010338,000008010338,2,360,,,56954900,56955467
000008010338,000008010338,2,360,,,56954900,56955475
000008010338,000008010338,2,360,,,56954901,56955467
000008010338,000008010338,2,360,,,56954901,56955475
000008010338,000008010338,2,360,,,56954904,56955450
000008010338,000008010338,2,360,,,56954904,56955455
000008010338,000008010338,2,360,,,56954905,56955450
000008010338,000008010338,2,360,,,56954905,56955455
000008010338,000008010338,2,360,,,56955058,56955487
000008012280,000008012280,2,300,,,,
000008012289,000008012289,2,300,,,,
000008011408,000008011408,2,300,,,,
000008011409,000008011409,2,300,,,,
000008011409,900000260408,2,120,,,,
000008011409,160000000721,2,180,,,,
000008011409,160000000722,2,180,,,,
000008013160,000008013160,2,300,,,,
000008012897,000008012897,2,300,,,,
000008080260,000008080260,2,300,,,,
000008080260,100000700701,2,180,,,,
000008080260,100000700702,2,180,,,,
000008080260,710009210007,2,240,,,,
900000001204,900000003257,1,,,,,
900000003201,900000003200,2,540,,,,
900000003257,900000001204,2,180,,,,
900000024101,900000024202,2,480,,,,
900000024106,900000026202,2,360,,,,
900000024202,900000024101,2,480,,,,
900000024203,900000024252,2,180,,,,
900000024252,900000024203,2,180,,,,
900000025101,900000025424,2,300,,,,
900000025301,900000025321,2,360,,,,
900000025321,900000025301,2,360,,,,
900000025424,900000025101,2,300,,,,
900000026202,900000024106,2,360,,,,
900000049101,900000220102,2,180,,,,
900000049201,900000049258,2,360,,,,
900000049258,900000049201,2,360,,,,
900000058101,900000058100,2,360,,,,
900000058101,000008089067,2,120,,,,
900000072181,900000073101,2,300,,,,
900000073101,900000072181,2,300,,,,
900000081202,900000260206,2,120,,,,
900000085104,900000085105,2,360,,,,
900000085105,900000085104,2,360,,,,
900000110012,900000160504,2,300,,,,
900000120005,900000120023,2,360,,,,
900000120005,900000120024,2,300,,,,
900000120005,900000120010,2,300,,,,
900000120023,900000120005,2,360,,,,
900000120024,900000120005,2,300,,,,
900000120024,900000120010,2,420,,,,
900000135001,900000135502,2,480,,,,
900000135502,900000135001,2,480,,,,
900000160001,900000160535,2,360,,,,
900000160002,900000161509,2,480,,,,
900000160535,900000160001,2,360,,,,
900000161509,900000160002,2,480,,,,
900000180538,900000192002,2,240,,,,
900000183001,900000183007,2,60,,,,
900000185001,900000185702,2,60,,,,
900000186001,900000186701,2,240,,,,
900000191001,900000191004,2,300,,,,
900000191004,900000191001,2,300,,,,
900000192002,900000180538,2,240,,,,
900000193002,900000193703,2,240,,,,
900000200010,900000203402,2,420,,,,
900000200012,900000203411,2,900,,,,
